,accn,taxon,species,genome_size_(mb),num_genes,GC_ratio,5'_gc_ratio,3'_gc_ratio,mid_gc_ratio,gc3_ratio,5'_gc3_ratio,3'_gc3_ratio,mid_gc3_ratio,num_trna,trna_GC_ratio,num_rrna,rrna_GC_ratio,fp_stab,tp_stab,mid_stab,temp,predictedoptimumtemp
419,CP001037,Bacteria,Nostoc_punctiforme_PCC_73102,8.234322,6053,0.4271789628343301,0.3849973383262661,0.3905409622409457,0.4273959652697469,0.3587385861403895,0.382909301172972,0.3448152431301283,0.3495374194614241,55,0.5621661000485673,4,0.5478855721393034,-2.876904014538249,-3.758450355195774,-4.267024615892938,na,38.09
420,CP001349,Bacteria,Methylobacterium_nodulans_ORS_2060,7.77246,7355,0.6960715249637027,0.6438590527985497,0.6748621497091926,0.6986668177354786,0.8849749411691087,0.8234647631996375,0.7813845456605484,0.88566734647632,52,0.6266209933936873,7,0.61054579093432,-7.37862678450033,-10.313324269204571,-10.64462270564247,na,33.88
421,AP012273,Bacteria,Thiolapillus_brandeum,3.129662,2814,0.5695316063522414,0.4921720761273,0.5286661928452974,0.5712706309721235,0.66875962908055,0.6139836531627576,0.5864427860696517,0.6693319118692252,30,0.5950305143853531,1,0.5443873807776962,-4.593354655294951,-6.350781805259426,-7.2627576403695615,na,40.67
422,CP009450,Bacteria,Pluralibacter_gergoviae,5.48968,4815,0.6076979387286086,0.4945598246221299,0.5452867197415484,0.6114168685819776,0.7602312956373891,0.6010384215991693,0.6303911388023538,0.763637937002423,42,0.5922330097087378,7,0.5498830865159782,-4.569470404984416,-7.175223260643822,-8.375970924195236,na,34.46
423,AP012320,Bacteria,Rubrivivax_gelatinosus_IL144,5.043253,4705,0.7147028982498501,0.6573857598299682,0.6914216554492856,0.7149132128940843,0.9318134635592163,0.8653914275593341,0.814452709883103,0.9341834927382218,39,0.6103559870550161,4,0.540684496826836,-7.331732199787469,-11.072157279489902,-11.371073326248675,na,31.17
424,CP003732,Bacteria,Thermacetogenium_phaeum_DSM_12270,2.939057,2824,0.5482391729315996,0.4766879131255901,0.494058860560277,0.5524767862763613,0.6426447418328941,0.5847497639282342,0.5477455146364495,0.6479874881964117,27,0.6240148354195643,3,0.5942408376963351,-5.084206798866866,-5.725035410764873,-6.9061614730878045,na,62.55
425,BA000039,Bacteria,Thermosynechococcus_elongatus_BP-1,2.593857,2473,0.5454799556387365,0.503661769330997,0.5168823291548726,0.5457159545311587,0.5825584495712646,0.5503437120905782,0.5464011322280631,0.5822550208923035,41,0.5902455209024552,2,0.546844181459566,-4.7418115649009245,-5.623210675293165,-6.273069146785295,57.0,52.27
426,CP001099,Bacteria,Chlorobaculum_parvum_NCIB_8327,2.289249,2043,0.5718230906810392,0.4755261869799315,0.5073149507804428,0.5720753793441018,0.7158112126388475,0.5999755261869799,0.5913281122532223,0.7148800783162017,31,0.5672268907563025,2,0.5504587155963303,-4.013901125795396,-5.716886930983841,-7.053695545766029,na,41.69
427,CP003620,Bacteria,Crinalium_epipsammum_PCC_9333,5.315554,4469,0.4101621059923796,0.379242186917282,0.378266328534845,0.4109047512493473,0.316820921371666,0.3652383083463862,0.3182292832102633,0.3158051764003878,39,0.5696584058941728,4,0.5453008789722785,-2.719668829715824,-3.5225777578876696,-4.007205191317963,na,32.95
428,CP001867,Bacteria,Geodermatophilus_obscurus_DSM_43160,5.322497,4802,0.7412979984518314,0.7110926003054283,0.7254963209773705,0.741965153408302,0.9497754444093194,0.9025406080799668,0.8464008052200472,0.9559037900874636,39,0.642214071357119,3,0.6019757807520714,-9.3222407330279,-11.549062890462258,-11.884714702207418,na,36.02
429,CP006265,Bacteria,Psychrobacter_sp._G,3.079438,2578,0.4419194764466728,0.3875312473062667,0.3947396776139988,0.4418476855443496,0.4016893890312949,0.4024760796483062,0.3612942849754331,0.4001163692785104,30,0.5700297999148574,3,0.5262993112085159,-2.5626842513576418,-4.137703646237391,-4.832660977501948,na,25.89
430,CP007161,Bacteria,Virgibacillus_sp._SK37,3.821074,3680,0.3804186816965342,0.3308725845410628,0.336262077294686,0.3830238526570048,0.3096890088210261,0.3272192028985507,0.3036231884057971,0.3091485507246377,14,0.5827937095282146,7,0.5542806707855251,-2.496331521739129,-2.7373913043478253,-3.5775543478260903,na,44.12
431,CP001631,Bacteria,Acidimicrobium_ferrooxidans_DSM_10331,2.158157,1959,0.6837316980756432,0.6517213998071578,0.6666383075265158,0.6843769496908854,0.826207485306603,0.7909647779479326,0.7456610515569168,0.827165220350519,41,0.6437539234149403,2,0.6081441922563418,-8.723532414497198,-9.890811638591122,-10.085349668198068,na,44.45
432,FP929056,Bacteria,Fretibacterium_fastidiosum,2.728333,1435,0.6387861859320457,0.5433604336043361,0.593166860240031,0.6356755710414247,0.8468219119167031,0.7394889663182346,0.7311265969802555,0.8443089430894309,27,0.6052141527001862,na,na,-6.045156794425085,-8.074494773519163,-8.896027874564465,na,52.28
433,CP002158,Bacteria,Fibrobacter_succinogenes_subsp._succinogenes_S85,3.843004,2871,0.4895546310971059,0.3858508456209605,0.4284802043422733,0.4945818336622934,0.5617813021982003,0.4566353187042842,0.5086206896551724,0.5678625333797748,43,0.5473808122424956,3,0.5783492822966507,-3.112887495646122,-4.460153256704982,-5.390003483106944,na,25.83
434,CP002271,Bacteria,Stigmatella_aurantiaca_DW4/3-1,10.260756,8352,0.6776472682485306,0.6131465517241379,0.6459863239676458,0.6791852916134525,0.868763929834504,0.7744053320561941,0.7658644636015326,0.8751297094508301,33,0.6041904761904762,2,0.5710843373493976,-6.815409482758629,-9.001424808429128,-9.876185344827617,na,45.12
435,CP007566,Bacteria,Aeromonas_hydrophila_AL09-71,5.023861,4275,0.6268751725416576,0.5185705003248863,0.5761923326835607,0.6325925925925926,0.8125289168425363,0.6743469785575049,0.6902729044834308,0.820233918128655,46,0.5955761878754778,10,0.5585493737256044,-4.710830409356733,-7.601146198830386,-8.66762573099416,na,32.69
436,CP003876,Bacteria,Nocardia_brasiliensis_ATCC_700358,9.436348,8414,0.6860676912489576,0.6340952909172544,0.6559437973747458,0.686864485117397,0.8612272370421221,0.7976289517470881,0.7660446874257191,0.8683246177006576,41,0.6184334696445423,3,0.6495726495726496,-7.879843118611822,-9.16022106013789,-10.204516282386471,na,28.67
437,CP009217,Bacteria,Rickettsiales_bacterium_Ac37b,1.851238,1712,0.3159221345497646,0.2745327102803738,0.2837649273104881,0.3143334631360332,0.1991534468865807,0.2408975856697819,0.2197235202492211,0.200691199376947,37,0.574526678141136,2,0.5178463399879008,-2.026577102803738,-2.465362149532716,-2.8630257009345748,na,49.37
438,HE956757,Bacteria,Methylocystis_sp._SC2,3.773444,3666,0.637644136029681,0.5762108262108262,0.608451536643026,0.6379796326604837,0.778620149797756,0.7171076559374432,0.6946717585015457,0.7810738316057465,44,0.6122093023255814,1,0.6173913043478261,-6.561947626841246,-8.769394435351893,-9.165275504637211,na,32.7
439,CP000061,Bacteria,Aster_yellows_witches'-broom_phytoplasma_AYWB,0.706569,671,0.2854220400393024,0.2428796158304355,0.2374151349561185,0.2822073190925649,0.1969245117907148,0.2441629408842523,0.1800794833581719,0.1924987580725285,11,0.534324942791762,3,0.4592186429061001,-1.5153502235469454,-1.4676602086438153,-1.823695976154993,na,45.85
440,CP003837,Bacteria,Paraglaciecola_psychrophila_170,5.413691,5618,0.4125895528904479,0.3656649262291839,0.3724585657212926,0.4091956409952137,0.3593021755983527,0.3736650053399786,0.3472617776195562,0.3563249080337012,34,0.5706786651668542,7,0.5174752708431465,-2.9581523673905235,-3.570042719829121,-4.116464934140252,12.0,26.54
441,CP002725,Bacteria,Gardnerella_vaginalis_HMP9231,1.726519,1317,0.4199837664005589,0.3839323378047751,0.3943305492280435,0.4203577153463258,0.337804765280646,0.3835737787901797,0.3545304986079473,0.3426347760060744,35,0.5757575757575758,2,0.5778894472361809,-3.453834472285499,-4.275930144267271,-4.622095671981771,na,40.82
442,AP012551,Bacteria,Plautia_stali_symbiont,4.035456,5096,0.5817794477620384,0.5196286848072562,0.5414268271411129,0.5871653148438862,0.6931304261420345,0.6298403976975405,0.5931122448979592,0.7002223966509681,35,0.5926598837209303,9,0.5469981314485336,-5.864266091051807,-7.145015698587145,-8.052335164835167,na,32.99
443,AP012044,Bacteria,Oscillibacter_valericigenes_Sjm18-20,4.410036,4656,0.546745713475663,0.4577367315769378,0.4854130870561283,0.5444348988163421,0.6585458462772615,0.5689969931271478,0.5433132875143184,0.6485001431844215,29,0.5913272010512484,3,0.5423728813559322,-4.435824742268024,-5.746305841924411,-6.7934493127147615,30.0,37.57
444,CP004393,Bacteria,Celeribacter_indicus,4.529105,4389,0.6647920830191991,0.588377509430141,0.6330725804410015,0.6670274170274171,0.8478804913657959,0.7676577808156756,0.7396521607047923,0.852396141869826,42,0.605271129960618,2,0.5826086956521739,-5.792891319207133,-8.991091364775583,-9.509956709956697,na,32.72
445,CP000153,Bacteria,Sulfurimonas_denitrificans_DSM_1251,2.201561,2095,0.3477425284249625,0.2974807743304163,0.3078493768231238,0.3514054627419782,0.2588058504426612,0.281066030230708,0.2693715194908512,0.2625298329355608,24,0.5539757767245919,4,0.5033407572383074,-2.095990453460617,-2.7021957040572766,-3.2880668257756493,na,42.49
446,CP000850,Bacteria,Salinispora_arenicola_CNS-205,5.786361,4917,0.6985902970531509,0.6544754027975505,0.6751180710912255,0.6982125505615439,0.8629501405889685,0.8107077486272117,0.7647786590739611,0.8684665446410413,40,0.6411592315206773,3,0.605218377765173,-8.256721578198091,-9.955175920276613,-10.605450477933708,na,29.71
447,CP001312,Bacteria,Rhodobacter_capsulatus_SB_1003,3.738958,3493,0.6687833015897235,0.5969319591564081,0.6416086140535038,0.6730524541145784,0.8378006513132273,0.7667954957534115,0.7484254222731177,0.8457868117186754,43,0.6154524089306698,4,0.558759521218716,-5.978413970798745,-9.412940166046395,-10.212711136558845,na,32.52
448,CP001607,Bacteria,Aggregatibacter_aphrophilus_NJ8700,2.313035,2230,0.4313062622161854,0.361858495266567,0.3680866965620329,0.4272546088689586,0.4143730103993808,0.375896860986547,0.3579596412556053,0.4089686098654708,30,0.5833333333333334,12,0.5117061356297093,-2.7073542600896863,-3.5548878923766813,-4.391434977578473,na,35.35
449,CP002355,Bacteria,Sulfuricurvum_kujiense_DSM_16994,2.574824,2533,0.456084515813576,0.3852919243760144,0.3964995394130807,0.460466289424047,0.4863173269673024,0.4365706013949204,0.4027503618897223,0.4882221344913804,27,0.5706855791962175,3,0.5118741976893453,-2.829688116857478,-3.828661666008688,-4.847137781287015,na,42.85
450,CP003051,Bacteria,Thioflavicoccus_mobilis_8321,4.048921,3464,0.6649872205016658,0.5837583397485245,0.6308458429561201,0.6618151783423146,0.8413989452098606,0.7565194380292533,0.7305619707467282,0.8397806004618937,38,0.614052614052614,2,0.5723598435462842,-6.125346420323315,-8.840993071593546,-9.342465357967662,na,35.96
451,CP000387,Bacteria,Streptococcus_sanguinis_SK36,2.388435,2270,0.4448230418667745,0.3468306412139011,0.3754650024473813,0.4467572197748409,0.4437952630670353,0.3777900146842878,0.3773494860499266,0.4448972099853157,18,0.5711206896551724,4,0.5260947810437913,-2.6451541850220264,-3.579603524229076,-4.813127753303971,na,50.57
452,CP000554,Bacteria,Prochlorococcus_marinus_str._MIT_9303,2.682675,2997,0.5124923481732664,0.5002224446668891,0.4845400956512067,0.5066455344233122,0.5038507241680038,0.5545823601379157,0.4714158603047492,0.4981370259148037,40,0.597500822097994,4,0.5463490419471776,-5.279446112779451,-5.47747747747748,-5.941474808141474,na,38.39
453,CP000411,Bacteria,Oenococcus_oeni_PSU-1,1.780517,1691,0.3887538602310419,0.3180235232275445,0.330294368881004,0.3885110716867074,0.344692080194768,0.3178099743741376,0.3074610684013404,0.3374236152178198,25,0.5723270440251572,3,0.4935132330046705,-2.3630396215257234,-2.884033116499119,-3.821880544056776,na,33.14
454,CP001650,Bacteria,Zunongwangia_profunda_SM-A87,5.128187,4653,0.3709786346668742,0.3176146810898584,0.3124567184850872,0.3694032523819758,0.3128657070397619,0.3350884733863457,0.2816283401389784,0.310194139981374,34,0.5531345565749235,3,0.515850144092219,-2.325811304534708,-2.598087255534065,-3.462755211691384,27.5,28.61
455,CP003801,Bacteria,alpha_proteobacterium_HIMB59,1.410127,1493,0.3237957918294719,0.2823174815807099,0.2728101510753888,0.3227841035945523,0.2321699411149634,0.2692565304755526,0.2270037954900647,0.2249386023665996,31,0.5828195643238799,1,0.5043604651162791,-1.975820495646348,-2.40040187541862,-2.873543201607502,na,40.7
456,CP002343,Bacteria,Intrasporangium_calvum_DSM_43043,4.024382,3561,0.7090569210314696,0.6650753533651595,0.6854504040687697,0.7093513058129739,0.911483575771582,0.8493868763455958,0.8073340821866517,0.9181877749695778,42,0.6284572833435771,2,0.6324786324786325,-7.866610502667779,-9.979135074417306,-10.58483572030331,na,30.44
457,CP003944,Bacteria,Dactylococcopsis_salina_PCC_8305,3.781008,3323,0.428729555265138,0.3830457752365667,0.3849934797873408,0.4270739291804594,0.3652875133658073,0.3767178252583007,0.3406058782224897,0.3568813321296017,38,0.5832757429163787,3,0.5683094198378041,-2.5064399638880555,-3.4882937105025587,-4.028347878423106,na,42.39
458,CP002085,Bacteria,Desulfarculus_baarsii_DSM_2075,3.655731,3266,0.6621355980189154,0.5662465128937878,0.6228226849016806,0.6673470776348914,0.8624974651417202,0.7515819555011227,0.7579352929169219,0.8717340273525209,38,0.6317186463171864,1,0.5897435897435898,-6.29914268218004,-9.001347213717095,-9.86071647274954,na,42.74
459,CP000542,Bacteria,Verminephrobacter_eiseniae_EF01-2,5.566749,4908,0.6559688918215921,0.5883817803133207,0.6191082586253736,0.657554559449425,0.8244637895233886,0.7348376799782668,0.690929774517794,0.8250984786742733,38,0.5954045954045954,3,0.5639406378275971,-5.972269763651188,-8.899837000814983,-9.68606356968218,na,23.72
460,CP010954,Bacteria,Sphingobium_sp._YBL2,4.766421,4101,0.6556421332935483,0.5917933295402206,0.6196185212278847,0.6582744046167601,0.8208888195664181,0.7536373242298626,0.7124075428757214,0.827338860440543,44,0.6128938999710899,3,0.556390977443609,-6.298585710802246,-8.815264569617176,-9.448939283101693,na,30.51
461,AP012547,Bacteria,Sulfuritalea_hydrogenivorans_sk43H,3.802648,3587,0.6375245470676966,0.5615881423659511,0.5930056066660472,0.6397407304153889,0.8071374303238464,0.7236084007062541,0.695311773998699,0.8115649103243193,36,0.5984501585065164,2,0.5577039274924471,-5.442347365486475,-8.015584053526613,-8.907471424588794,25.0,26.79
462,CP003155,Bacteria,Sphaerochaeta_pleomorpha_str._Grapes,3.590853,3149,0.4681789257670592,0.3879803112099079,0.4263434600049398,0.4718076285240464,0.5080471787499592,0.4503810733566211,0.4677410818249179,0.5150841536995872,36,0.5703153988868275,3,0.603588354773189,-3.025754207684982,-4.378628135916163,-5.1328675770085725,na,38.61
463,AP012052,Bacteria,Microbacterium_testaceum_StLB037,3.982034,3676,0.7038830844197717,0.6649891186071817,0.6868954781767622,0.7043963849594971,0.9016377282917007,0.8446001088139282,0.8037268770402611,0.9071227783822996,37,0.6194935830731877,2,0.565588773642465,-7.355032644178454,-10.32812840043527,-10.451169749727947,na,24.6
464,CP007053,Bacteria,Opitutaceae_bacterium_TAV5,7.317842,5893,0.6454460490693941,0.5581150894658446,0.6067179516186813,0.6393178347191584,0.7980451695460491,0.6939023700435545,0.6912438486339725,0.7947140675377566,43,0.5966735966735967,1,0.5377237851662404,-3.906584082810121,-7.495180722891546,-8.174308501612074,na,23.45
465,FP236843,Bacteria,Erwinia_billingiae,5.100167,4596,0.5631752371888955,0.4700887244947297,0.507826854269413,0.5645791026012958,0.6624530034246345,0.5525094284885408,0.5594901363504496,0.6623875834058601,36,0.5860984980789382,7,0.5626702997275205,-4.155439512619671,-6.100630983463886,-7.326979982593541,na,33.38
466,CP002528,Bacteria,Dokdonia_sp._4H-3-7-5,3.389993,2970,0.3787926763152391,0.3217358772914328,0.3299756827534605,0.3793583988028432,0.2884807136718266,0.3271043771043771,0.2891975308641975,0.2927890011223344,29,0.557238307349666,3,0.5555555555555556,-1.798787878787879,-2.8910437710437784,-3.670673400673402,na,34.69
467,AP012029,Bacteria,Anaerolinea_thermophila_UNI-1,3.532378,3174,0.5436310129686246,0.4597335993838829,0.4913621088006721,0.5507333893439753,0.6019116552412194,0.5338426801092208,0.5156742281033396,0.6081442974165091,43,0.6200120918984281,2,0.5982905982905983,-4.05356017643352,-5.558317580340269,-6.935160680529306,55.0,62.25
468,CP003591,Bacteria,Geitlerinema_sp._PCC_7407,4.681111,3814,0.6002520238413634,0.506642195420381,0.568971042358562,0.6034274311017888,0.7201332206301925,0.5825030589057857,0.6588227582590456,0.7312532773990561,41,0.5861182519280206,3,0.5384615384615384,-4.505663345568951,-6.885762978500251,-7.747745149449412,na,39.86
469,CP007028,Bacteria,Thermocrinis_ruber,1.521037,1566,0.4534525108382545,0.4075670498084291,0.4046402724563644,0.4556371505605222,0.5050287480733595,0.4910600255427841,0.4307151979565772,0.5117071094082588,35,0.661601186063751,1,0.6198083067092651,-4.007088122605366,-4.079629629629634,-4.779310344827594,na,79.13
470,CP000352,Bacteria,Cupriavidus_metallidurans_CH34,3.928089,3794,0.6432035734204065,0.5728782287822878,0.6099616353306391,0.6416930240730979,0.8078217251759668,0.7157793006501494,0.7045993674222456,0.807547004041469,42,0.6033857315598549,2,0.5494433529796987,-5.695861887190297,-8.517949393779665,-9.041486557722711,na,29.54
471,CP001810,Bacteria,Butyrivibrio_proteoclasticus_B316,3.554804,2934,0.40788217501646,0.3402635764598954,0.3671703400742255,0.4116394001363326,0.3723736817531525,0.3646330379459214,0.3546637127925471,0.3765905476028175,25,0.5727081138040042,4,0.51777739608382,-2.588343558282206,-3.5987048398091344,-4.333231083844586,na,43.41
472,CP010978,Bacteria,Pelosinus_fermentans_JBW45,5.380816,4743,0.4029967511558451,0.3420186473633659,0.3526893433598051,0.4029798299248014,0.3386951171622754,0.3399746995572422,0.3187152997399676,0.3308032890575585,32,0.5894486314954384,6,0.5189164648910412,-2.720134935694708,-3.202698713894158,-4.113367067257013,na,43.0
473,CP002046,Bacteria,Croceibacter_atlanticus_HTCC2559,2.952962,2701,0.3423937917655943,0.3020177711958534,0.2961660290427413,0.3421675099757291,0.2331617662566002,0.2913118598050105,0.2420091324200913,0.2320745402937183,26,0.5627836611195158,2,0.5301547767301192,-1.8884857460199893,-2.5112921140318423,-3.227656423546841,25.0,32.56
474,CP001685,Bacteria,Leptotrichia_buccalis_C-1013-b,2.46561,2209,0.30771456334797,0.2464161762486796,0.2511317338162064,0.3085357879382325,0.2165031306850976,0.239097630903878,0.2000528142447563,0.2110306322619586,20,0.5546378653113088,5,0.5104752171691365,-1.518832050701673,-1.864327750113172,-2.5270710728836527,na,48.79
